Date,Temperature
2023-01-01,10.579575042152904
2023-01-02,33.114160149046135
2023-01-03,13.445278724878953
2023-01-04,13.243137988029982
2023-01-05,2.484770709586435
2023-01-06,16.800093272580195
2023-01-07,34.16019410540134
2023-01-08,18.434154071012706
2023-01-09,6.661067245702032
2023-01-10,30.06829801111595
2023-01-11,25.719359766281947
2023-01-12,-6.473755484832024
2023-01-13,-2.748930242538891
2023-01-14,30.442758481574295
2023-01-15,24.023215905619338
2023-01-16,35.57210138175458
2023-01-17,22.800709912883768
2023-01-18,37.73001304080548
2023-01-19,34.25989096993096
2023-01-20,-7.148118611713552
2023-01-21,35.91435646190069
2023-01-22,38.302409488195934
2023-01-23,37.00303641214513
2023-01-24,-2.479005965983335
2023-01-25,37.68238970245227
2023-01-26,22.00487510669388
2023-01-27,26.853962401217906
2023-01-28,27.492803949457148
2023-01-29,24.765492404576932
2023-01-30,1.4024112238011508
2023-01-31,16.200001744815506
2023-02-01,7.322241462853938
2023-02-02,6.34047917462043
2023-02-03,-7.83616703361282
2023-02-04,33.50453514853485
2023-02-05,6.924116046861489
2023-02-06,35.01499653756559
2023-02-07,17.759043296274232
2023-02-08,-9.493768186800203
2023-02-09,18.585697240349333
2023-02-10,12.116586011396976
2023-02-11,-7.946804453412229
2023-02-12,15.400983643858329
2023-02-13,3.201440892871519
2023-02-14,20.56363182223588
2023-02-15,2.1814544656182697
2023-02-16,12.294118685814968
2023-02-17,6.765240241321884
2023-02-18,3.709879297671467
2023-02-19,-1.6335350158023978
2023-02-20,24.65121581411215
2023-02-21,-0.4723936475644024
2023-02-22,7.948317122318041
2023-02-23,13.059312242729472
2023-02-24,17.380244185249182
2023-02-25,13.22440693882692
2023-02-26,24.107260827678168
2023-02-27,23.184078470099927
2023-02-28,37.006963790298975
2023-03-01,38.02767965786173
2023-03-02,19.814090652807295
2023-03-03,27.161358597473182
2023-03-04,35.13390093323305
2023-03-05,22.583328745788585
2023-03-06,6.485776672893959
2023-03-07,37.227975254279094
2023-03-08,-9.992030437597606
2023-03-09,11.51048000909266
2023-03-10,33.93233322219959
2023-03-11,25.44770396702014
2023-03-12,22.11345618704746
2023-03-13,26.897899101844622
2023-03-14,27.24200305597897
2023-03-15,0.22441722963549537
2023-03-16,-2.6874062081219368
2023-03-17,15.423926067879172
2023-03-18,22.235821124127355
2023-03-19,29.366862778851825
2023-03-20,29.747191893625292
2023-03-21,3.746155451852122
2023-03-22,24.01892086006091
2023-03-23,-9.132720715276223
2023-03-24,16.595833436487492
2023-03-25,19.916688722826922
2023-03-26,6.726084946181015
2023-03-27,27.236044369152324
2023-03-28,29.283602438222495
2023-03-29,20.371037165872615
2023-03-30,0.49021074564868705
2023-03-31,9.898713926820378
2023-04-01,12.768639905295913
2023-04-02,-2.1006228840051566
2023-04-03,31.806301513358726
2023-04-04,5.726634787829397
2023-04-05,11.674384840600524
2023-04-06,35.782606917345696
2023-04-07,-4.885602775483258
2023-04-08,1.9044158647515488
2023-04-09,-6.864135277670749
2023-04-10,-6.282936889336685
2023-04-11,8.395173399980987
2023-04-12,25.483393498570983
2023-04-13,32.308966376355336
2023-04-14,8.777409170099236
2023-04-15,30.112261655731288
2023-04-16,23.372269970699975
2023-04-17,4.6528721828106665
2023-04-18,23.292820934559742
2023-04-19,7.959669348023315
2023-04-20,33.79006841720619
2023-04-21,24.712990549470682
2023-04-22,-3.3214189849379867
2023-04-23,10.712599357724997
2023-04-24,-6.585122081099112
2023-04-25,4.712261290238432
2023-04-26,33.491898583446975
2023-04-27,-5.231822786964115
2023-04-28,16.70475334253729
2023-04-29,7.4977126462781065
2023-04-30,17.960573776905314
2023-05-01,14.717121270216534
2023-05-02,-7.2780555329741725
2023-05-03,25.045267385993903
2023-05-04,16.170597322303067
2023-05-05,31.435257682144815
2023-05-06,24.057370025190792
2023-05-07,18.818566386331028
2023-05-08,6.755346226330126
2023-05-09,-1.0391939255133842
2023-05-10,24.254139722499353
2023-05-11,4.601520387198692
2023-05-12,39.75415105188748
2023-05-13,36.788646714909746
2023-05-14,0.5115946056107532
2023-05-15,36.48438261798245
2023-05-16,-5.779821515053031
2023-05-17,11.824296184220621
2023-05-18,1.1367803785562547
2023-05-19,1.8239279181055146
2023-05-20,36.29905031237054
2023-05-21,35.37724838801452
2023-05-22,14.763913040214515
2023-05-23,2.563610069480802
2023-05-24,39.1471430448494
2023-05-25,32.75347094170415
2023-05-26,9.709679045486261
2023-05-27,17.353713523786325
2023-05-28,1.681962947509728
2023-05-29,-4.578949341636509
2023-05-30,32.408337682532576
2023-05-31,18.457385702527628
2023-06-01,-3.878649217495674
2023-06-02,-0.17234938567697
2023-06-03,6.584473612892779
2023-06-04,7.513771190244508
2023-06-05,19.198875291253763
2023-06-06,35.98152269780644
2023-06-07,30.81161070535036
2023-06-08,30.976047168300376
2023-06-09,36.451649646543416
2023-06-10,-2.0669669776364223
2023-06-11,27.844827383623233
2023-06-12,8.172902862741559
2023-06-13,25.339612413935704
2023-06-14,37.00223994003027
2023-06-15,18.910141865341178
2023-06-16,9.938348088467357
2023-06-17,-1.1532282476976103
2023-06-18,2.7708337061747894
2023-06-19,23.610053210869737
2023-06-20,-0.6531803905198998
2023-06-21,14.068612367335284
2023-06-22,37.99546179654905
2023-06-23,33.46161974955917
2023-06-24,34.81937760076859
2023-06-25,13.663860170763655
2023-06-26,37.918169179756944
2023-06-27,21.681029425019414
2023-06-28,21.46114255813226
2023-06-29,13.723413717214882
2023-06-30,12.781742398813563
2023-07-01,28.654944501546495
2023-07-02,30.054981203573867
2023-07-03,7.1174748979219515
2023-07-04,13.032048588491062
2023-07-05,24.39976115605058
2023-07-06,-6.1298402285737765
2023-07-07,1.8308792291699554
2023-07-08,21.678438067325033
2023-07-09,4.245500020645919
2023-07-10,18.256294455908108
2023-07-11,-4.725263572786433
2023-07-12,35.60468340124556
2023-07-13,-2.418271352259512
2023-07-14,17.821585916634007
2023-07-15,-6.4957878757562
2023-07-16,-5.3828226666246115
2023-07-17,35.840405681076476
2023-07-18,23.492079570919678
2023-07-19,7.088329586220276
2023-07-20,19.23567712994879
2023-07-21,2.3788925489857764
2023-07-22,39.28008300208482
2023-07-23,6.385524141176784
2023-07-24,-3.225063995443552
2023-07-25,33.292176700396745
2023-07-26,-6.846372302670236
2023-07-27,20.77706525599565
2023-07-28,24.758031755596228
2023-07-29,26.273113421090947
2023-07-30,38.20271793446753
2023-07-31,30.14076197281706
2023-08-01,8.688178100352992
2023-08-02,9.922494376242462
2023-08-03,32.98916888042803
2023-08-04,15.825177029523775
2023-08-05,7.462714569772974
2023-08-06,-3.5497961607830995
2023-08-07,30.828932352320663
2023-08-08,20.82530855206615
2023-08-09,9.470691372639482
2023-08-10,14.648962132986497
2023-08-11,4.210692514283153
2023-08-12,36.783890547836506
2023-08-13,-4.186549519122581
2023-08-14,-9.91792862424867
2023-08-15,29.659535569573166
2023-08-16,-6.185990569010099
2023-08-17,28.268360978147257
2023-08-18,-2.4368164864569133
2023-08-19,20.578711487514028
2023-08-20,11.978701834556542
2023-08-21,36.425961650324766
2023-08-22,-0.7351056373426843
2023-08-23,32.79665194855758
2023-08-24,33.05005106910248
2023-08-25,16.584127531868575
2023-08-26,19.39865499504085
2023-08-27,36.45800304658669
2023-08-28,24.778798031652727
2023-08-29,2.54037292902977
2023-08-30,-9.477073788709436
2023-08-31,16.509433031337153
2023-09-01,7.120500896681882
2023-09-02,32.66953623340046
2023-09-03,34.56032755517455
2023-09-04,35.0235200155881
2023-09-05,13.586668437466319
2023-09-06,-6.143307799155137
2023-09-07,28.857040418721326
2023-09-08,23.40315967749519
2023-09-09,36.69988857757008
2023-09-10,28.717160768112905
2023-09-11,17.91387196396922
2023-09-12,11.789007369810214
2023-09-13,36.509936442749186
2023-09-14,24.407799702509415
2023-09-15,23.858964092910767
2023-09-16,20.968340947062313
2023-09-17,5.140326463685
2023-09-18,16.865777139872748
2023-09-19,1.9187298804001305
2023-09-20,24.596683090297617
2023-09-21,12.268334687456214
2023-09-22,7.014353782719255
2023-09-23,34.63310188194337
2023-09-24,-4.3194792429206
2023-09-25,23.363271357507877
2023-09-26,1.646041008002106
2023-09-27,29.81460659309119
2023-09-28,4.2895831777791535
2023-09-29,34.97917356314685
2023-09-30,30.27859545522753
2023-10-01,13.035476896814984
2023-10-02,1.5008435296342917
2023-10-03,13.05133663206312
2023-10-04,30.67649716067084
2023-10-05,31.856538592764828
2023-10-06,26.58730475940485
2023-10-07,21.74288053206112
2023-10-08,24.066037615892604
2023-10-09,30.312880557488448
2023-10-10,38.56856686788385
2023-10-11,-9.493644565026141
2023-10-12,34.470246227001695
2023-10-13,21.477460691078058
2023-10-14,3.166256699845574
2023-10-15,27.600289270460934
2023-10-16,18.471500424333957
2023-10-17,10.75429448358857
2023-10-18,-0.47343695751252035
2023-10-19,33.948523147134885
2023-10-20,18.982614004420036
2023-10-21,12.678711807546627
2023-10-22,5.812386224004182
2023-10-23,21.64526428504403
2023-10-24,-4.986801439607077
2023-10-25,28.52568013466656
2023-10-26,23.090244506743282
2023-10-27,11.75135332081533
2023-10-28,8.28132944120986
2023-10-29,35.55428840215106
2023-10-30,25.05757963447794
2023-10-31,30.25554642811899
2023-11-01,2.6315101982594093
2023-11-02,9.691888100926569
2023-11-03,4.919845537716508
2023-11-04,38.31119597993628
2023-11-05,23.43077042761587
2023-11-06,22.217954274918128
2023-11-07,29.244643063585094
2023-11-08,27.703320458495433
2023-11-09,4.302308147914145
2023-11-10,4.905264185204519
2023-11-11,23.35251950540691
2023-11-12,15.545991234239047
2023-11-13,27.880680371329625
2023-11-14,-0.7171338641149294
2023-11-15,35.10197043241306
2023-11-16,-6.693968560497778
2023-11-17,21.663286238431297
2023-11-18,37.66086033979104
2023-11-19,16.71548801298685
2023-11-20,29.92890859455933
2023-11-21,37.57949828498316
2023-11-22,15.005314233642562
2023-11-23,4.792135235379201
2023-11-24,2.6447328033264252
2023-11-25,-1.9616207246658828
2023-11-26,4.25670878024366
2023-11-27,-4.279998349094058
2023-11-28,13.682873762224006
2023-11-29,-2.5979762258531904
2023-11-30,12.33741869336075
2023-12-01,37.686199521562415
2023-12-02,14.212506446745902
2023-12-03,22.650944160974184
2023-12-04,2.4232459437824687
2023-12-05,24.175991947034795
2023-12-06,19.699956762311626
2023-12-07,20.604113114279947
2023-12-08,8.082687417794123
2023-12-09,23.26952104174439
2023-12-10,33.454783734205435
2023-12-11,9.802977007682156
2023-12-12,-2.4146648903862777
2023-12-13,5.396399972667984
2023-12-14,37.092162426775744
2023-12-15,34.31747454873557
2023-12-16,20.01006003159943
2023-12-17,5.849894832310014
2023-12-18,-6.405804639539639
2023-12-19,33.53972083433673
2023-12-20,0.764002558162133
2023-12-21,33.54899840652606
2023-12-22,22.524056919818925
2023-12-23,-7.424281648965616
2023-12-24,38.527868842499295
2023-12-25,-0.9662070420244113
2023-12-26,39.09331506024529
2023-12-27,18.811801191295817
2023-12-28,-8.57522512144255
2023-12-29,4.481706562000356
2023-12-30,7.78225777729368
2023-12-31,-7.266703130039334
